Location,Date,Min Delay,stop_lat,stop_lon,stop_id,predictions
ROYAL YORK STATION,2023-12-24,0.0,43.648338,-79.511178,74,14.089372
ROYAL YORK STATION,2023-12-29,18.0,43.648338,-79.511178,74,14.089372
ROYAL YORK STATION,2023-12-30,30.0,43.648338,-79.511178,74,14.089372
ROYAL YORK STATION,2023-12-31,22.0,43.648338,-79.511178,74,14.089372
RUNNYMEDE STATION,2023-10-01,12.5,43.651732,-79.475954,75,9.412056
RUNNYMEDE STATION,2023-10-02,18.0,43.651732,-79.475954,75,9.412056
RUNNYMEDE STATION,2023-10-03,10.0,43.651732,-79.475954,75,9.412056
RUNNYMEDE STATION,2023-10-07,25.0,43.651732,-79.475954,75,9.412056
RUNNYMEDE STATION,2023-10-09,0.0,43.651732,-79.475954,75,9.412056
RUNNYMEDE STATION,2023-10-10,0.0,43.651732,-79.475954,75,9.412056
RUNNYMEDE STATION,2023-10-11,10.0,43.651732,-79.475954,75,9.412056
RUNNYMEDE STATION,2023-10-13,11.0,43.651732,-79.475954,75,9.412056
RUNNYMEDE STATION,2023-10-17,12.0,43.651732,-79.475954,75,9.412056
RUNNYMEDE STATION,2023-10-18,11.0,43.651732,-79.475954,75,9.412056
RUNNYMEDE STATION,2023-10-20,12.0,43.651732,-79.475954,75,9.412056
RUNNYMEDE STATION,2023-10-21,19.0,43.651732,-79.475954,75,9.412056
RUNNYMEDE STATION,2023-10-24,10.0,43.651732,-79.475954,75,9.412056
RUNNYMEDE STATION,2023-10-30,30.0,43.651732,-79.475954,75,9.412056
RUNNYMEDE STATION,2023-10-31,16.0,43.651732,-79.475954,75,9.412056
RUNNYMEDE STATION,2023-11-01,16.0,43.651732,-79.475954,75,9.412056
RUNNYMEDE STATION,2023-11-02,15.0,43.651732,-79.475954,75,9.412056
RUNNYMEDE STATION,2023-11-03,12.0,43.651732,-79.475954,75,9.412056
RUNNYMEDE STATION,2023-11-04,25.0,43.651732,-79.475954,75,9.412056
RUNNYMEDE STATION,2023-11-06,13.0,43.651732,-79.475954,75,9.412056
RUNNYMEDE STATION,2023-11-09,15.0,43.651732,-79.475954,75,9.412056
RUNNYMEDE STATION,2023-11-11,12.0,43.651732,-79.475954,75,9.412056
RUNNYMEDE STATION,2023-11-13,10.0,43.651732,-79.475954,75,9.412056
RUNNYMEDE STATION,2023-11-18,12.0,43.651732,-79.475954,75,9.412056
RUNNYMEDE STATION,2023-11-20,10.0,43.651732,-79.475954,75,9.412056
RUNNYMEDE STATION,2023-11-24,13.0,43.651732,-79.475954,75,9.412056
RUNNYMEDE STATION,2023-11-26,13.0,43.651732,-79.475954,75,9.412056
RUNNYMEDE STATION,2023-11-27,10.0,43.651732,-79.475954,75,9.412056
RUNNYMEDE STATION,2023-11-29,12.0,43.651732,-79.475954,75,9.412056
RUNNYMEDE STATION,2023-12-02,20.0,43.651732,-79.475954,75,9.412056
RUNNYMEDE STATION,2023-12-09,48.4,43.651732,-79.475954,75,9.412056
RUNNYMEDE STATION,2023-12-11,12.0,43.651732,-79.475954,75,9.412056
RUNNYMEDE STATION,2023-12-12,11.0,43.651732,-79.475954,75,9.412056
RUNNYMEDE STATION,2023-12-15,0.0,43.651732,-79.475954,75,9.412056
RUNNYMEDE STATION,2023-12-22,6.0,43.651732,-79.475954,75,9.412056
RUNNYMEDE STATION,2023-12-23,25.0,43.651732,-79.475954,75,9.412056
RUNNYMEDE STATION,2023-12-27,16.0,43.651732,-79.475954,75,9.412056
RUNNYMEDE STATION,2023-12-28,30.0,43.651732,-79.475954,75,9.412056
SHEPPARD WEST STATION,2023-10-01,8.0,43.749353,-79.462105,77,16.49638
SHEPPARD WEST STATION,2023-10-02,13.0,43.749353,-79.462105,77,16.49638
SHEPPARD WEST STATION,2023-10-04,20.0,43.749353,-79.462105,77,16.49638
SHEPPARD WEST STATION,2023-10-05,13.0,43.749353,-79.462105,77,16.49638
SHEPPARD WEST STATION,2023-10-06,16.0,43.749353,-79.462105,77,16.49638
SHEPPARD WEST STATION,2023-10-07,20.0,43.749353,-79.462105,77,16.49638
SHEPPARD WEST STATION,2023-10-08,26.666666666666668,43.749353,-79.462105,77,16.49638
SHEPPARD WEST STATION,2023-10-09,0.0,43.749353,-79.462105,77,16.49638
SHEPPARD WEST STATION,2023-10-10,6.0,43.749353,-79.462105,77,16.49638
SHEPPARD WEST STATION,2023-10-11,5.0,43.749353,-79.462105,77,16.49638
SHEPPARD WEST STATION,2023-10-12,12.75,43.749353,-79.462105,77,16.49638
SHEPPARD WEST STATION,2023-10-13,16.0,43.749353,-79.462105,77,16.49638
SHEPPARD WEST STATION,2023-10-16,24.0,43.749353,-79.462105,77,16.49638
SHEPPARD WEST STATION,2023-10-18,16.0,43.749353,-79.462105,77,16.49638
SHEPPARD WEST STATION,2023-10-21,23.666666666666668,43.749353,-79.462105,77,16.49638
SHEPPARD WEST STATION,2023-10-22,15.0,43.749353,-79.462105,77,16.49638
SHEPPARD WEST STATION,2023-10-23,32.0,43.749353,-79.462105,77,16.49638
SHEPPARD WEST STATION,2023-10-24,20.333333333333332,43.749353,-79.462105,77,16.49638
SHEPPARD WEST STATION,2023-10-25,15.0,43.749353,-79.462105,77,16.49638
SHEPPARD WEST STATION,2023-10-26,18.0,43.749353,-79.462105,77,16.49638
SHEPPARD WEST STATION,2023-10-27,22.25,43.749353,-79.462105,77,16.49638
SHEPPARD WEST STATION,2023-10-28,30.0,43.749353,-79.462105,77,16.49638
SHEPPARD WEST STATION,2023-10-29,30.0,43.749353,-79.462105,77,16.49638
SHEPPARD WEST STATION,2023-10-30,27.666666666666668,43.749353,-79.462105,77,16.49638
SHEPPARD WEST STATION,2023-11-01,14.666666666666666,43.749353,-79.462105,77,16.49638
SHEPPARD WEST STATION,2023-11-02,30.5,43.749353,-79.462105,77,16.49638
SHEPPARD WEST STATION,2023-11-03,16.0,43.749353,-79.462105,77,16.49638
SHEPPARD WEST STATION,2023-11-05,12.5,43.749353,-79.462105,77,16.49638
SHEPPARD WEST STATION,2023-11-06,20.333333333333332,43.749353,-79.462105,77,16.49638
SHEPPARD WEST STATION,2023-11-08,10.0,43.749353,-79.462105,77,16.49638
SHEPPARD WEST STATION,2023-11-09,13.5,43.749353,-79.462105,77,16.49638
SHEPPARD WEST STATION,2023-11-10,12.0,43.749353,-79.462105,77,16.49638
SHEPPARD WEST STATION,2023-11-11,12.5,43.749353,-79.462105,77,16.49638
SHEPPARD WEST STATION,2023-11-13,15.0,43.749353,-79.462105,77,16.49638
SHEPPARD WEST STATION,2023-11-14,11.0,43.749353,-79.462105,77,16.49638
SHEPPARD WEST STATION,2023-11-15,22.0,43.749353,-79.462105,77,16.49638
SHEPPARD WEST STATION,2023-11-16,0.0,43.749353,-79.462105,77,16.49638
SHEPPARD WEST STATION,2023-11-17,18.0,43.749353,-79.462105,77,16.49638
SHEPPARD WEST STATION,2023-11-20,9.0,43.749353,-79.462105,77,16.49638
SHEPPARD WEST STATION,2023-11-21,13.25,43.749353,-79.462105,77,16.49638
SHEPPARD WEST STATION,2023-11-22,18.0,43.749353,-79.462105,77,16.49638
SHEPPARD WEST STATION,2023-11-23,10.0,43.749353,-79.462105,77,16.49638
SHEPPARD WEST STATION,2023-11-24,21.0,43.749353,-79.462105,77,16.49638
SHEPPARD WEST STATION,2023-11-27,23.0,43.749353,-79.462105,77,16.49638
SHEPPARD WEST STATION,2023-11-28,15.0,43.749353,-79.462105,77,16.49638
SHEPPARD WEST STATION,2023-11-29,0.0,43.749353,-79.462105,77,16.49638
SHEPPARD WEST STATION,2023-11-30,17.0,43.749353,-79.462105,77,16.49638
SHEPPARD WEST STATION,2023-12-01,15.0,43.749353,-79.462105,77,16.49638
SHEPPARD WEST STATION,2023-12-02,0.0,43.749353,-79.462105,77,16.49638
SHEPPARD WEST STATION,2023-12-03,16.0,43.749353,-79.462105,77,16.49638
SHEPPARD WEST STATION,2023-12-04,15.666666666666666,43.749353,-79.462105,77,16.49638
SHEPPARD WEST STATION,2023-12-05,18.0,43.749353,-79.462105,77,16.49638
SHEPPARD WEST STATION,2023-12-06,13.5,43.749353,-79.462105,77,16.49638
SHEPPARD WEST STATION,2023-12-07,27.5,43.749353,-79.462105,77,16.49638
SHEPPARD WEST STATION,2023-12-08,15.0,43.749353,-79.462105,77,16.49638
SHEPPARD WEST STATION,2023-12-09,17.0,43.749353,-79.462105,77,16.49638
SHEPPARD WEST STATION,2023-12-10,15.0,43.749353,-79.462105,77,16.49638
SHEPPARD WEST STATION,2023-12-12,12.666666666666666,43.749353,-79.462105,77,16.49638
SHEPPARD WEST STATION,2023-12-13,11.0,43.749353,-79.462105,77,16.49638
SHEPPARD WEST STATION,2023-12-14,18.666666666666668,43.749353,-79.462105,77,16.49638
SHEPPARD WEST STATION,2023-12-15,20.666666666666668,43.749353,-79.462105,77,16.49638
SHEPPARD WEST STATION,2023-12-17,13.5,43.749353,-79.462105,77,16.49638
SHEPPARD WEST STATION,2023-12-18,15.0,43.749353,-79.462105,77,16.49638
SHEPPARD WEST STATION,2023-12-19,17.0,43.749353,-79.462105,77,16.49638
SHEPPARD WEST STATION,2023-12-22,17.0,43.749353,-79.462105,77,16.49638
SHEPPARD WEST STATION,2023-12-23,11.0,43.749353,-79.462105,77,16.49638
SHEPPARD WEST STATION,2023-12-26,8.0,43.749353,-79.462105,77,16.49638
SHEPPARD WEST STATION,2023-12-27,16.0,43.749353,-79.462105,77,16.49638
SHEPPARD WEST STATION,2023-12-28,7.5,43.749353,-79.462105,77,16.49638
SHEPPARD WEST STATION,2023-12-29,20.5,43.749353,-79.462105,77,16.49638
SHEPPARD WEST STATION,2023-12-31,13.666666666666666,43.749353,-79.462105,77,16.49638
SHEPPARD-YONGE STATION,2023-10-08,30.0,43.761885,-79.412389,78,8.766311
SHEPPARD-YONGE STATION,2023-10-16,10.0,43.761885,-79.412389,78,8.766311
SHEPPARD-YONGE STATION,2023-11-04,0.0,43.761885,-79.412389,78,8.766311
SHEPPARD-YONGE STATION,2023-11-08,23.0,43.761885,-79.412389,78,8.766311
SHEPPARD-YONGE STATION,2023-11-18,26.0,43.761885,-79.412389,78,8.766311
SHEPPARD-YONGE STATION,2023-11-30,10.0,43.761885,-79.412389,78,8.766311
SHEPPARD-YONGE STATION,2023-12-11,10.0,43.761885,-79.412389,78,8.766311
SHEPPARD-YONGE STATION,2023-12-13,25.0,43.761885,-79.412389,78,8.766311
SHEPPARD-YONGE STATION,2023-12-23,10.0,43.761885,-79.412389,78,8.766311
SHEPPARD-YONGE STATION,2023-12-30,30.0,43.761885,-79.412389,78,8.766311
SPADINA STATION,2023-10-06,0.0,43.667271,-79.403784,80,7.112343
SPADINA STATION,2023-10-07,30.0,43.667271,-79.403784,80,7.112343
SPADINA STATION,2023-10-10,267.0,43.667271,-79.403784,80,7.112343
SPADINA STATION,2023-10-11,267.0,43.667271,-79.403784,80,7.112343
SPADINA STATION,2023-10-30,30.0,43.667271,-79.403784,80,7.112343
SPADINA STATION,2023-11-11,36.0,43.667271,-79.403784,80,7.112343
SPADINA STATION,2023-11-16,6.0,43.667271,-79.403784,80,7.112343
SPADINA STATION,2023-12-12,0.0,43.667271,-79.403784,80,7.112343
SPADINA STATION,2023-12-20,10.0,43.667271,-79.403784,80,7.112343
ST CLAIR STATION,2023-10-04,15.0,43.687857,-79.391958,81,8.44872
ST CLAIR STATION,2023-10-13,19.0,43.687857,-79.391958,81,8.44872
ST CLAIR STATION,2023-10-21,0.0,43.687857,-79.391958,81,8.44872
ST CLAIR STATION,2023-10-23,4.0,43.687857,-79.391958,81,8.44872
ST CLAIR STATION,2023-10-24,3.0,43.687857,-79.391958,81,8.44872
ST CLAIR STATION,2023-10-26,60.0,43.687857,-79.391958,81,8.44872
ST CLAIR STATION,2023-10-30,28.0,43.687857,-79.391958,81,8.44872
ST CLAIR STATION,2023-10-31,25.0,43.687857,-79.391958,81,8.44872
ST CLAIR STATION,2023-11-02,30.0,43.687857,-79.391958,81,8.44872
ST CLAIR STATION,2023-11-03,14.0,43.687857,-79.391958,81,8.44872
ST CLAIR STATION,2023-11-05,37.5,43.687857,-79.391958,81,8.44872
ST CLAIR STATION,2023-11-08,12.0,43.687857,-79.391958,81,8.44872
ST CLAIR STATION,2023-11-13,12.0,43.687857,-79.391958,81,8.44872
ST CLAIR STATION,2023-11-16,22.5,43.687857,-79.391958,81,8.44872
ST CLAIR STATION,2023-11-17,20.0,43.687857,-79.391958,81,8.44872
ST CLAIR STATION,2023-11-18,18.0,43.687857,-79.391958,81,8.44872
ST CLAIR STATION,2023-11-22,25.0,43.687857,-79.391958,81,8.44872
ST CLAIR STATION,2023-11-24,0.0,43.687857,-79.391958,81,8.44872
ST CLAIR STATION,2023-11-25,0.0,43.687857,-79.391958,81,8.44872
ST CLAIR STATION,2023-11-26,20.0,43.687857,-79.391958,81,8.44872
ST CLAIR STATION,2023-11-27,16.0,43.687857,-79.391958,81,8.44872
ST CLAIR STATION,2023-11-28,17.0,43.687857,-79.391958,81,8.44872
ST CLAIR STATION,2023-12-02,30.0,43.687857,-79.391958,81,8.44872
ST CLAIR STATION,2023-12-07,11.0,43.687857,-79.391958,81,8.44872
ST CLAIR STATION,2023-12-08,21.0,43.687857,-79.391958,81,8.44872
ST CLAIR STATION,2023-12-11,28.0,43.687857,-79.391958,81,8.44872
ST CLAIR STATION,2023-12-12,25.0,43.687857,-79.391958,81,8.44872
ST CLAIR STATION,2023-12-14,25.0,43.687857,-79.391958,81,8.44872
ST CLAIR STATION,2023-12-17,27.0,43.687857,-79.391958,81,8.44872
ST CLAIR STATION,2023-12-18,28.0,43.687857,-79.391958,81,8.44872
ST CLAIR STATION,2023-12-21,6.0,43.687857,-79.391958,81,8.44872
ST CLAIR STATION,2023-12-22,12.0,43.687857,-79.391958,81,8.44872
ST CLAIR STATION,2023-12-25,40.0,43.687857,-79.391958,81,8.44872
ST CLAIR STATION,2023-12-26,10.0,43.687857,-79.391958,81,8.44872
ST CLAIR STATION,2023-12-29,24.0,43.687857,-79.391958,81,8.44872
ST CLAIR STATION,2023-12-30,19.0,43.687857,-79.391958,81,8.44872
ST CLAIR WEST STATION,2023-10-01,0.0,43.684231,-79.415227,82,9.356314
ST CLAIR WEST STATION,2023-10-02,15.0,43.684231,-79.415227,82,9.356314
ST CLAIR WEST STATION,2023-10-13,15.0,43.684231,-79.415227,82,9.356314
ST CLAIR WEST STATION,2023-10-19,15.0,43.684231,-79.415227,82,9.356314
ST CLAIR WEST STATION,2023-10-27,1.0,43.684231,-79.415227,82,9.356314
ST CLAIR WEST STATION,2023-11-01,30.0,43.684231,-79.415227,82,9.356314
ST CLAIR WEST STATION,2023-11-04,30.0,43.684231,-79.415227,82,9.356314
ST CLAIR WEST STATION,2023-11-08,20.0,43.684231,-79.415227,82,9.356314
ST CLAIR WEST STATION,2023-11-17,15.0,43.684231,-79.415227,82,9.356314
ST CLAIR WEST STATION,2023-11-20,15.0,43.684231,-79.415227,82,9.356314
ST CLAIR WEST STATION,2023-12-04,30.0,43.684231,-79.415227,82,9.356314
ST CLAIR WEST STATION,2023-12-23,29.0,43.684231,-79.415227,82,9.356314
ST CLAIR WEST STATION,2023-12-29,30.0,43.684231,-79.415227,82,9.356314
ST GEORGE STATION,2023-10-03,0.0,43.668655,-79.398053,83,5.216144
ST GEORGE STATION,2023-10-07,0.0,43.668655,-79.398053,83,5.216144
ST GEORGE STATION,2023-11-26,30.0,43.668655,-79.398053,83,5.216144
ST GEORGE STATION,2023-11-27,30.0,43.668655,-79.398053,83,5.216144
ST GEORGE STATION,2023-11-30,27.0,43.668655,-79.398053,83,5.216144
ST GEORGE STATION,2023-12-07,27.0,43.668655,-79.398053,83,5.216144
ST GEORGE STATION,2023-12-10,28.0,43.668655,-79.398053,83,5.216144
ST GEORGE STATION,2023-12-11,25.0,43.668655,-79.398053,83,5.216144
ST GEORGE STATION,2023-12-22,30.0,43.668655,-79.398053,83,5.216144
TORONTO ZOO,2023-10-04,20.0,43.819735,-79.179955,84,6.115082
TORONTO ZOO,2023-10-06,8.0,43.819735,-79.179955,84,6.115082
TORONTO ZOO,2023-10-07,6.5,43.819735,-79.179955,84,6.115082
TORONTO ZOO,2023-10-13,20.0,43.819735,-79.179955,84,6.115082
TORONTO ZOO,2023-11-21,18.0,43.819735,-79.179955,84,6.115082
TORONTO ZOO,2023-11-22,20.0,43.819735,-79.179955,84,6.115082
TORONTO ZOO,2023-12-10,20.0,43.819735,-79.179955,84,6.115082
UNION STATION,2023-10-23,18.0,43.645652,-79.37921,85,5.366226
UNION STATION,2023-11-22,5.0,43.645652,-79.37921,85,5.366226
VICTORIA PARK STATION,2023-10-01,10.0,43.693745,-79.288368,86,13.480703
VICTORIA PARK STATION,2023-10-02,24.0,43.693745,-79.288368,86,13.480703
VICTORIA PARK STATION,2023-10-03,10.0,43.693745,-79.288368,86,13.480703
VICTORIA PARK STATION,2023-10-05,8.0,43.693745,-79.288368,86,13.480703
VICTORIA PARK STATION,2023-10-06,5.0,43.693745,-79.288368,86,13.480703
VICTORIA PARK STATION,2023-10-07,13.333333333333334,43.693745,-79.288368,86,13.480703
VICTORIA PARK STATION,2023-10-08,6.333333333333333,43.693745,-79.288368,86,13.480703
VICTORIA PARK STATION,2023-10-09,9.0,43.693745,-79.288368,86,13.480703
VICTORIA PARK STATION,2023-10-10,8.0,43.693745,-79.288368,86,13.480703
VICTORIA PARK STATION,2023-10-11,25.0,43.693745,-79.288368,86,13.480703
VICTORIA PARK STATION,2023-10-12,12.75,43.693745,-79.288368,86,13.480703
VICTORIA PARK STATION,2023-10-14,30.0,43.693745,-79.288368,86,13.480703
VICTORIA PARK STATION,2023-10-16,12.0,43.693745,-79.288368,86,13.480703
VICTORIA PARK STATION,2023-10-17,8.0,43.693745,-79.288368,86,13.480703
VICTORIA PARK STATION,2023-10-18,10.0,43.693745,-79.288368,86,13.480703
VICTORIA PARK STATION,2023-10-19,10.0,43.693745,-79.288368,86,13.480703
VICTORIA PARK STATION,2023-10-20,9.5,43.693745,-79.288368,86,13.480703
VICTORIA PARK STATION,2023-10-21,23.333333333333332,43.693745,-79.288368,86,13.480703
VICTORIA PARK STATION,2023-10-22,10.5,43.693745,-79.288368,86,13.480703
VICTORIA PARK STATION,2023-10-23,10.0,43.693745,-79.288368,86,13.480703
VICTORIA PARK STATION,2023-10-24,10.0,43.693745,-79.288368,86,13.480703
VICTORIA PARK STATION,2023-10-25,16.0,43.693745,-79.288368,86,13.480703
VICTORIA PARK STATION,2023-10-26,20.0,43.693745,-79.288368,86,13.480703
VICTORIA PARK STATION,2023-10-29,13.0,43.693745,-79.288368,86,13.480703
VICTORIA PARK STATION,2023-10-30,15.0,43.693745,-79.288368,86,13.480703
VICTORIA PARK STATION,2023-11-01,8.0,43.693745,-79.288368,86,13.480703
VICTORIA PARK STATION,2023-11-04,13.0,43.693745,-79.288368,86,13.480703
VICTORIA PARK STATION,2023-11-05,16.0,43.693745,-79.288368,86,13.480703
VICTORIA PARK STATION,2023-11-08,10.0,43.693745,-79.288368,86,13.480703
VICTORIA PARK STATION,2023-11-09,10.0,43.693745,-79.288368,86,13.480703
VICTORIA PARK STATION,2023-11-10,15.0,43.693745,-79.288368,86,13.480703
VICTORIA PARK STATION,2023-11-11,10.0,43.693745,-79.288368,86,13.480703
VICTORIA PARK STATION,2023-11-12,29.5,43.693745,-79.288368,86,13.480703
VICTORIA PARK STATION,2023-11-14,10.0,43.693745,-79.288368,86,13.480703
VICTORIA PARK STATION,2023-11-15,14.6,43.693745,-79.288368,86,13.480703
VICTORIA PARK STATION,2023-11-17,15.714285714285714,43.693745,-79.288368,86,13.480703
VICTORIA PARK STATION,2023-11-19,10.0,43.693745,-79.288368,86,13.480703
VICTORIA PARK STATION,2023-11-20,15.333333333333334,43.693745,-79.288368,86,13.480703
VICTORIA PARK STATION,2023-11-22,10.0,43.693745,-79.288368,86,13.480703
VICTORIA PARK STATION,2023-11-23,16.0,43.693745,-79.288368,86,13.480703
VICTORIA PARK STATION,2023-11-25,0.0,43.693745,-79.288368,86,13.480703
VICTORIA PARK STATION,2023-11-26,0.0,43.693745,-79.288368,86,13.480703
VICTORIA PARK STATION,2023-11-27,10.0,43.693745,-79.288368,86,13.480703
VICTORIA PARK STATION,2023-11-28,10.0,43.693745,-79.288368,86,13.480703
VICTORIA PARK STATION,2023-11-29,10.0,43.693745,-79.288368,86,13.480703
VICTORIA PARK STATION,2023-12-02,26.0,43.693745,-79.288368,86,13.480703
VICTORIA PARK STATION,2023-12-03,5.5,43.693745,-79.288368,86,13.480703
VICTORIA PARK STATION,2023-12-06,12.5,43.693745,-79.288368,86,13.480703
VICTORIA PARK STATION,2023-12-07,10.0,43.693745,-79.288368,86,13.480703
VICTORIA PARK STATION,2023-12-08,11.333333333333334,43.693745,-79.288368,86,13.480703
VICTORIA PARK STATION,2023-12-09,10.0,43.693745,-79.288368,86,13.480703
VICTORIA PARK STATION,2023-12-11,9.333333333333334,43.693745,-79.288368,86,13.480703
VICTORIA PARK STATION,2023-12-13,10.0,43.693745,-79.288368,86,13.480703
VICTORIA PARK STATION,2023-12-14,10.0,43.693745,-79.288368,86,13.480703
VICTORIA PARK STATION,2023-12-15,24.0,43.693745,-79.288368,86,13.480703
VICTORIA PARK STATION,2023-12-16,10.0,43.693745,-79.288368,86,13.480703
VICTORIA PARK STATION,2023-12-19,10.0,43.693745,-79.288368,86,13.480703
VICTORIA PARK STATION,2023-12-20,10.0,43.693745,-79.288368,86,13.480703
VICTORIA PARK STATION,2023-12-23,0.0,43.693745,-79.288368,86,13.480703
VICTORIA PARK STATION,2023-12-25,26.0,43.693745,-79.288368,86,13.480703
VICTORIA PARK STATION,2023-12-26,8.5,43.693745,-79.288368,86,13.480703
VICTORIA PARK STATION,2023-12-27,15.0,43.693745,-79.288368,86,13.480703
VICTORIA PARK STATION,2023-12-29,10.666666666666666,43.693745,-79.288368,86,13.480703
WARDEN STATION,2023-10-01,15.0,43.710967,-79.279432,88,6.0097904
WARDEN STATION,2023-10-02,20.5,43.710967,-79.279432,88,6.0097904
WARDEN STATION,2023-10-05,30.0,43.710967,-79.279432,88,6.0097904
WARDEN STATION,2023-10-06,11.0,43.710967,-79.279432,88,6.0097904
WARDEN STATION,2023-10-07,9.0,43.710967,-79.279432,88,6.0097904
WARDEN STATION,2023-10-08,18.0,43.710967,-79.279432,88,6.0097904
WARDEN STATION,2023-10-09,29.5,43.710967,-79.279432,88,6.0097904
WARDEN STATION,2023-10-11,13.0,43.710967,-79.279432,88,6.0097904
WARDEN STATION,2023-10-12,10.0,43.710967,-79.279432,88,6.0097904
WARDEN STATION,2023-10-13,34.0,43.710967,-79.279432,88,6.0097904
WARDEN STATION,2023-10-16,10.0,43.710967,-79.279432,88,6.0097904
WARDEN STATION,2023-10-17,10.333333333333334,43.710967,-79.279432,88,6.0097904
WARDEN STATION,2023-10-18,20.0,43.710967,-79.279432,88,6.0097904
WARDEN STATION,2023-10-19,6.333333333333333,43.710967,-79.279432,88,6.0097904
WARDEN STATION,2023-10-20,10.666666666666666,43.710967,-79.279432,88,6.0097904
WARDEN STATION,2023-10-21,20.666666666666668,43.710967,-79.279432,88,6.0097904
WARDEN STATION,2023-10-23,11.5,43.710967,-79.279432,88,6.0097904
WARDEN STATION,2023-10-24,10.0,43.710967,-79.279432,88,6.0097904
WARDEN STATION,2023-10-25,20.0,43.710967,-79.279432,88,6.0097904
WARDEN STATION,2023-10-26,17.5,43.710967,-79.279432,88,6.0097904
WARDEN STATION,2023-10-28,28.0,43.710967,-79.279432,88,6.0097904
WARDEN STATION,2023-10-30,12.5,43.710967,-79.279432,88,6.0097904
WARDEN STATION,2023-10-31,10.0,43.710967,-79.279432,88,6.0097904
WARDEN STATION,2023-11-01,15.0,43.710967,-79.279432,88,6.0097904
WARDEN STATION,2023-11-02,14.5,43.710967,-79.279432,88,6.0097904
WARDEN STATION,2023-11-03,15.0,43.710967,-79.279432,88,6.0097904
WARDEN STATION,2023-11-04,13.0,43.710967,-79.279432,88,6.0097904
WARDEN STATION,2023-11-05,20.0,43.710967,-79.279432,88,6.0097904
WARDEN STATION,2023-11-07,12.5,43.710967,-79.279432,88,6.0097904
WARDEN STATION,2023-11-08,11.0,43.710967,-79.279432,88,6.0097904
WARDEN STATION,2023-11-10,17.0,43.710967,-79.279432,88,6.0097904
WARDEN STATION,2023-11-11,13.0,43.710967,-79.279432,88,6.0097904
WARDEN STATION,2023-11-13,19.0,43.710967,-79.279432,88,6.0097904
WARDEN STATION,2023-11-14,20.0,43.710967,-79.279432,88,6.0097904
WARDEN STATION,2023-11-15,13.75,43.710967,-79.279432,88,6.0097904
WARDEN STATION,2023-11-16,19.75,43.710967,-79.279432,88,6.0097904
WARDEN STATION,2023-11-17,12.666666666666666,43.710967,-79.279432,88,6.0097904
WARDEN STATION,2023-11-19,6.0,43.710967,-79.279432,88,6.0097904
WARDEN STATION,2023-11-20,18.75,43.710967,-79.279432,88,6.0097904
WARDEN STATION,2023-11-21,6.5,43.710967,-79.279432,88,6.0097904
WARDEN STATION,2023-11-22,33.0,43.710967,-79.279432,88,6.0097904
WARDEN STATION,2023-11-25,11.0,43.710967,-79.279432,88,6.0097904
WARDEN STATION,2023-11-26,18.0,43.710967,-79.279432,88,6.0097904
WARDEN STATION,2023-11-27,22.0,43.710967,-79.279432,88,6.0097904
WARDEN STATION,2023-11-28,20.0,43.710967,-79.279432,88,6.0097904
WARDEN STATION,2023-11-29,21.5,43.710967,-79.279432,88,6.0097904
WARDEN STATION,2023-11-30,9.0,43.710967,-79.279432,88,6.0097904
WARDEN STATION,2023-12-01,13.0,43.710967,-79.279432,88,6.0097904
WARDEN STATION,2023-12-03,22.0,43.710967,-79.279432,88,6.0097904
WARDEN STATION,2023-12-05,17.666666666666668,43.710967,-79.279432,88,6.0097904
WARDEN STATION,2023-12-07,22.8,43.710967,-79.279432,88,6.0097904
WARDEN STATION,2023-12-09,9.5,43.710967,-79.279432,88,6.0097904
WARDEN STATION,2023-12-10,3.0,43.710967,-79.279432,88,6.0097904
WARDEN STATION,2023-12-11,15.0,43.710967,-79.279432,88,6.0097904
WARDEN STATION,2023-12-12,14.0,43.710967,-79.279432,88,6.0097904
WARDEN STATION,2023-12-13,9.333333333333334,43.710967,-79.279432,88,6.0097904
WARDEN STATION,2023-12-14,23.666666666666668,43.710967,-79.279432,88,6.0097904
WARDEN STATION,2023-12-15,21.4,43.710967,-79.279432,88,6.0097904
WARDEN STATION,2023-12-16,20.0,43.710967,-79.279432,88,6.0097904
WARDEN STATION,2023-12-18,22.0,43.710967,-79.279432,88,6.0097904
WARDEN STATION,2023-12-19,10.0,43.710967,-79.279432,88,6.0097904
WARDEN STATION,2023-12-20,6.0,43.710967,-79.279432,88,6.0097904
WARDEN STATION,2023-12-21,15.6,43.710967,-79.279432,88,6.0097904
WARDEN STATION,2023-12-22,12.333333333333334,43.710967,-79.279432,88,6.0097904
WARDEN STATION,2023-12-24,20.0,43.710967,-79.279432,88,6.0097904
WARDEN STATION,2023-12-25,10.0,43.710967,-79.279432,88,6.0097904
WARDEN STATION,2023-12-27,6.666666666666667,43.710967,-79.279432,88,6.0097904
WARDEN STATION,2023-12-28,12.0,43.710967,-79.279432,88,6.0097904
WARDEN STATION,2023-12-29,9.0,43.710967,-79.279432,88,6.0097904
WARDEN STATION,2023-12-30,16.0,43.710967,-79.279432,88,6.0097904
WELLESLEY STATION,2023-10-21,10.0,43.665358,-79.383941,89,7.311778
WELLESLEY STATION,2023-10-22,0.0,43.665358,-79.383941,89,7.311778
WELLESLEY STATION,2023-10-28,11.0,43.665358,-79.383941,89,7.311778
WELLESLEY STATION,2023-11-04,20.0,43.665358,-79.383941,89,7.311778
